VideoID,Gloss
ASL_21577690984159714-DRINK.mp4,DRINK1
BAI_NO_now_021.mp4,NO
BAI_WHAT1_what_002.mp4,WHAT1
WLASL_WHY_63288.mp4,WHY
BAI_HELP_help_006.mp4,HELP
ASL_6436088371555648-YOU.mp4,YOU
ASL_35445730348954285-seedWHERE.mp4,WHERE
BAI_YES_eyes_001.mp4,YES
WLASL_YES_64281.mp4,YES
BAI_YES_yes_048.mp4,YES
WLASL_HELP_65890.mp4,HELP
ASL_8411284507702201-WANT 2.mp4,WANT1
BAI_SLEEP_sleep_012.mp4,SLEEP
BAI_WANT1_want_016.mp4,WANT1
WLASL_YOU_64434.mp4,YOU
BAI_DRINK1_drink_023.mp4,DRINK1
WLASL_WHERE_57827.mp4,WHERE
BAI_ME_me_020.mp4,ME
WLASL_WE_62778.mp4,WE
BAI_PLEASE_please_001.mp4,PLEASE
BAI_HELP_help_027.mp4,HELP
ASL_3614350392614152-WHERE.mp4,WHERE
BAI_YOU_you_033.mp4,YOU
ASL_8728839222341029-WHERE.mp4,WHERE
WLASL_GO_24952.mp4,GO
BAI_WANT1_want_005.mp4,WANT1
WLASL_WHERE_66774.mp4,WHERE
BAI_WHERE_here_038.mp4,WHERE
BAI_HAVE_have_017.mp4,HAVE
BAI_GO_go_025.mp4,GO
WLASL_DRINK1_17724.mp4,DRINK1
BAI_SORRY_sorry_025.mp4,SORRY
BAI_GOOD_good_010.mp4,GOOD
BAI_WAIT_waiter_009.mp4,WAIT
BAI_WAIT_waiter_002.mp4,WAIT
BAI_DRINK1_drink_039.mp4,DRINK1
ASL_7807683495721192-YOU.mp4,YOU
BAI_SORRY_worry_008.mp4,SORRY
ASL_17485211510665932-WHY.mp4,WHY
WLASL_HELLO_27173.mp4,HELLO
ASL_20125165654570076-WE.mp4,WE
BAI_PLEASE_please_033.mp4,PLEASE
WLASL_WE_62923.mp4,WE
BAI_WE_we_023.mp4,WE
BAI_NO_no_024.mp4,NO
BAI_BYE_bye_025.mp4,BYE
BAI_GOOD_good_033.mp4,GOOD
BAI_NO_no_008.mp4,NO
BAI_COME_come_012.mp4,COME
WLASL_EAT1_18335.mp4,EAT1
BAI_NO_now_013.mp4,NO
ASL_8834363279772663-GO.mp4,GO
ASL_7291224290785421-EAT.mp4,EAT1
ASL_8534077485600235-HELP.mp4,HELP
BAI_EAT1_eat_007.mp4,EAT1
BAI_STOP_stop_004.mp4,STOP
BAI_SORRY_sorry_039.mp4,SORRY
ASL_384440946378765-WAIT.mp4,WAIT
BAI_HELP_help_048.mp4,HELP
BAI_HAVE_have_037.mp4,HAVE
BAI_WHAT1_what_019.mp4,WHAT1
ASL_5199425437483545-SORRY.mp4,SORRY
ASL_16493550450776628-HELLO.mp4,HELLO
BAI_NO_now_032.mp4,NO
BAI_YES_eyes_015.mp4,YES
BAI_SORRY_sorry_001.mp4,SORRY
BAI_HELLO_hello_047.mp4,HELLO
WLASL_COME_11877.mp4,COME
BAI_DRINK1_drink_027.mp4,DRINK1
BAI_WHY_why_030.mp4,WHY
ASL_9953610281521326-YES.mp4,YES
ASL_6449139793505076-GOOD.mp4,GOOD
BAI_DRINK1_drink_019.mp4,DRINK1
BAI_WHERE_here_005.mp4,WHERE
BAI_HAVE_have_011.mp4,HAVE
BAI_GO_go_015.mp4,GO
BAI_YES_yes_041.mp4,YES
WLASL_SLEEP_52316.mp4,SLEEP
BAI_ME_me_013.mp4,ME
WLASL_NO_66183.mp4,NO
WLASL_BYE_08515.mp4,BYE
ASL_3247833356457248-NO.mp4,NO
BAI_PLEASE_please_003.mp4,PLEASE
ASL_38351738059429663-BYE.mp4,BYE
BAI_YES_yes_038.mp4,YES
WLASL_DRINK1_65540.mp4,DRINK1
BAI_DRINK1_drink_038.mp4,DRINK1
BAI_DRINK1_drink_017.mp4,DRINK1
BAI_YOU_your_031.mp4,YOU
WLASL_SORRY_63875.mp4,SORRY
WLASL_NO_38530.mp4,NO
WLASL_YES_64300.mp4,YES
BAI_GO_go_034.mp4,GO
ASL_6657698379837473-DRINK.mp4,DRINK1
BAI_COME_become_014.mp4,COME
WLASL_SORRY_53370.mp4,SORRY
BAI_GOOD_good_046.mp4,GOOD
ASL_4578901677582461-BYE.mp4,BYE
BAI_HELP_help_011.mp4,HELP
BAI_WHY_why_026.mp4,WHY
BAI_YOU_you_044.mp4,YOU
BAI_WHERE_where_016.mp4,WHERE
BAI_DRINK1_drink_045.mp4,DRINK1
ASL_48553283978859585-WHAT 2.mp4,WHAT1
ASL_6913451457780051-WE.mp4,WE
BAI_WHERE_here_012.mp4,WHERE
BAI_WANT1_want_042.mp4,WANT1
BAI_SLEEP_sleep_018.mp4,SLEEP
ASL_5589002661440625-WHERE.mp4,WHERE
BAI_STOP_stop_021.mp4,STOP
BAI_GOOD_good_042.mp4,GOOD
ASL_36979047566586587-WHY.mp4,WHY
WLASL_YOU_64428.mp4,YOU
ASL_029563612799205163-YES.mp4,YES
WLASL_DRINK1_17722.mp4,DRINK1
BAI_HAVE_have_024.mp4,HAVE
ASL_5018242902938022-HELLO.mp4,HELLO
BAI_WHAT1_what_028.mp4,WHAT1
WLASL_GO_24940.mp4,GO
WLASL_SLEEP_56290.mp4,SLEEP
ASL_5631016440125773-BYE.mp4,BYE
WLASL_HAVE_69360.mp4,HAVE
WLASL_GOOD_25076.mp4,GOOD
WLASL_SORRY_53371.mp4,SORRY
BAI_WANT1_want_038.mp4,WANT1
BAI_YOU_you_031.mp4,YOU
ASL_4923077555439661-SLEEP.mp4,SLEEP
ASL_21374230308157083-COME.mp4,COME
WLASL_WE_62774.mp4,WE
BAI_GOOD_good_005.mp4,GOOD
BAI_NO_no_006.mp4,NO
BAI_WE_we_015.mp4,WE
BAI_PLEASE_please_030.mp4,PLEASE
ASL_7403167170909308-COME.mp4,COME
ASL_28071486967073533-NEED.mp4,NEED
BAI_WE_wet_002.mp4,WE
WLASL_HAVE_65887.mp4,HAVE
WLASL_GOOD_25070.mp4,GOOD
ASL_9757502559319415-DRINK.mp4,DRINK1
BAI_WANT1_want_026.mp4,WANT1
BAI_SORRY_sorry_023.mp4,SORRY
ASL_5241068902608812-STOP.mp4,STOP
BAI_ME_me_033.mp4,ME
WLASL_SORRY_63876.mp4,SORRY
BAI_NEED_need_020.mp4,NEED
ASL_37918472044314444-DRINK.mp4,DRINK1
BAI_WHERE_where_006.mp4,WHERE
WLASL_YOU_64433.mp4,YOU
BAI_COME_become_015.mp4,COME
BAI_HELP_help_009.mp4,HELP
WLASL_SLEEP_52354.mp4,SLEEP
BAI_NO_no_021.mp4,NO
ASL_5339916560192981-HELLO.mp4,HELLO
BAI_SLEEP_sweep_010.mp4,SLEEP
BAI_HELP_help_028.mp4,HELP
BAI_WAIT_wait_010.mp4,WAIT
ASL_5205785031120291-WAIT.mp4,WAIT
BAI_WHERE_where_004.mp4,WHERE
BAI_PLEASE_please_008.mp4,PLEASE
ASL_2139029309275231-SLEEP.mp4,SLEEP
BAI_SORRY_sorry_021.mp4,SORRY
BAI_NEED_need_042.mp4,NEED
ASL_2117342026115856-SLEEP.mp4,SLEEP
BAI_GOOD_good_008.mp4,GOOD
WLASL_DRINK1_17713.mp4,DRINK1
BAI_HELP_help_022.mp4,HELP
BAI_SORRY_sorry_012.mp4,SORRY
ASL_16994877911771145-WE.mp4,WE
BAI_COME_come_010.mp4,COME
ASL_9401487196258995-HAVE.mp4,HAVE
BAI_GO_go_016.mp4,GO
BAI_DRINK1_drink_056.mp4,DRINK1
ASL_7988103105967095-GOOD.mp4,GOOD
WLASL_STOP_54923.mp4,STOP
BAI_HELP_help_010.mp4,HELP
ASL_1340650432799635-HELLO.mp4,HELLO
BAI_YES_yes_024.mp4,YES
WLASL_GO_24960.mp4,GO
BAI_WHERE_where_031.mp4,WHERE
BAI_WE_wet_017.mp4,WE
BAI_PLEASE_please_028.mp4,PLEASE
BAI_SORRY_sorry_016.mp4,SORRY
BAI_SLEEP_sheep_010.mp4,SLEEP
WLASL_THANKYOU_66598.mp4,THANKYOU
ASL_5297728342745216-NEED.mp4,NEED
BAI_SLEEP_sheep_014.mp4,SLEEP
BAI_SORRY_sorry_031.mp4,SORRY
BAI_HELLO_hello_037.mp4,HELLO
BAI_SLEEP_sleepy_015.mp4,SLEEP
BAI_SLEEP_sleep_011.mp4,SLEEP
BAI_WHAT1_what_029.mp4,WHAT1
BAI_GO_go_018.mp4,GO
ASL_8989337086309281-SORRY.mp4,SORRY
BAI_WHERE_there_003.mp4,WHERE
ASL_08622704664772152-ME.mp4,ME
ASL_7484839279145117-WE.mp4,WE
ASL_3076721990283171-WANT 2.mp4,WANT1
BAI_YOU_your_007.mp4,YOU
BAI_WAIT_waiter_001.mp4,WAIT
BAI_WAIT_waiter_007.mp4,WAIT
ASL_6565779108044556-WANT 2.mp4,WANT1
BAI_NO_now_005.mp4,NO
BAI_SLEEP_sleep_001.mp4,SLEEP
BAI_GO_go_040.mp4,GO
WLASL_GOOD_65832.mp4,GOOD
BAI_WE_we_001.mp4,WE
ASL_8607947465067156-WAIT.mp4,WAIT
BAI_WHAT1_what_005.mp4,WHAT1
ASL_0755679379568106-HELLO.mp4,HELLO
BAI_YOU_your_020.mp4,YOU
ASL_7525332129995586-NO.mp4,NO
BAI_NO_no_009.mp4,NO
ASL_5882347360908131-EAT.mp4,EAT1
BAI_ME_me_034.mp4,ME
BAI_COME_become_009.mp4,COME
BAI_DRINK1_drink_018.mp4,DRINK1
ASL_36995928249155363-BYE.mp4,BYE
BAI_NO_now_018.mp4,NO
WLASL_DRINK1_17709.mp4,DRINK1
BAI_NO_now_039.mp4,NO
BAI_NO_not_003.mp4,NO
BAI_EAT1_eat_005.mp4,EAT1
ASL_4382571867616978-HELP.mp4,HELP
BAI_YES_eyes_011.mp4,YES
ASL_3904115149763827-GO.mp4,GO
ASL_33555147348315106-EAT.mp4,EAT1
BAI_HAVE_have_023.mp4,HAVE
WLASL_THANKYOU_57656.mp4,THANKYOU
ASL_4327026387490418-BYE.mp4,BYE
BAI_NEED_need_009.mp4,NEED
WLASL_NEED_37884.mp4,NEED
ASL_8969965061622676-WHERE.mp4,WHERE
BAI_YES_yes_051.mp4,YES
BAI_WHY_why_035.mp4,WHY
BAI_WANT1_want_002.mp4,WANT1
BAI_YES_yes_060.mp4,YES
BAI_WHERE_here_048.mp4,WHERE
WLASL_WHY_63287.mp4,WHY
BAI_WANT1_want_046.mp4,WANT1
WLASL_SORRY_53366.mp4,SORRY
ASL_5363852654946244-GO.mp4,GO
BAI_GOOD_good_047.mp4,GOOD
ASL_5847293981432022-EAT.mp4,EAT1
ASL_8779944008396092-BYE.mp4,BYE
BAI_SLEEP_sheep_007.mp4,SLEEP
BAI_WHAT1_what_014.mp4,WHAT1
ASL_5584013314005547-WHY.mp4,WHY
ASL_27618561187311874-WANT 2.mp4,WANT1
WLASL_COME_05616.mp4,COME
ASL_6400788027798874-PLEASE.mp4,PLEASE
ASL_008533489727754251-EAT.mp4,EAT1
WLASL_WAIT_62103.mp4,WAIT
BAI_NO_not_028.mp4,NO
BAI_SORRY_worry_003.mp4,SORRY
BAI_YOU_you_009.mp4,YOU
ASL_05614933522741539-HELLO.mp4,HELLO
WLASL_NEED_37881.mp4,NEED
BAI_YES_yes_050.mp4,YES
BAI_YOU_your_006.mp4,YOU
BAI_BYE_bye_003.mp4,BYE
BAI_HELP_help_035.mp4,HELP
BAI_WHERE_where_032.mp4,WHERE
ASL_9960146118001314-PLEASE.mp4,PLEASE
BAI_COME_become_004.mp4,COME
ASL_6645554412949413-NO.mp4,NO
BAI_GO_go_021.mp4,GO
BAI_NEED_need_022.mp4,NEED
BAI_BYE_bye_026.mp4,BYE
BAI_HAVE_have_039.mp4,HAVE
BAI_GO_go_014.mp4,GO
WLASL_YOU_64379.mp4,YOU
BAI_PLEASE_please_021.mp4,PLEASE
BAI_YOU_you_008.mp4,YOU
BAI_ME_me_027.mp4,ME
BAI_NEED_need_033.mp4,NEED
ASL_014439537236845323-THANK YOU.mp4,THANKYOU
BAI_NO_now_019.mp4,NO
BAI_NEED_need_054.mp4,NEED
BAI_GOOD_good_014.mp4,GOOD
BAI_HAVE_have_003.mp4,HAVE
BAI_WAIT_waiter_005.mp4,WAIT
BAI_HELLO_hello_027.mp4,HELLO
ASL_09953879192572268-seedHELP.mp4,HELP
BAI_WAIT_wait_021.mp4,WAIT
ASL_27179636245697747-GOOD.mp4,GOOD
BAI_SORRY_sorry_029.mp4,SORRY
ASL_18053723532999788-PLEASE.mp4,PLEASE
BAI_PLEASE_please_005.mp4,PLEASE
BAI_WHY_why_005.mp4,WHY
BAI_COME_come_009.mp4,COME
ASL_9563854183405713-DRINK.mp4,DRINK1
WLASL_WAIT_62087.mp4,WAIT
ASL_9645970507449169-SORRY.mp4,SORRY
ASL_5521129539800975-YOU.mp4,YOU
ASL_4545746926162382-ME.mp4,ME
BAI_PLEASE_please_034.mp4,PLEASE
WLASL_WHERE_63091.mp4,WHERE
BAI_NO_now_007.mp4,NO
WLASL_SORRY_53367.mp4,SORRY
WLASL_NO_38999.mp4,NO
BAI_YES_yes_046.mp4,YES
BAI_WANT1_want_025.mp4,WANT1
BAI_NO_no_054.mp4,NO
BAI_SORRY_worry_009.mp4,SORRY
ASL_7971194940709927-SLEEP.mp4,SLEEP
BAI_BYE_bye_004.mp4,BYE
WLASL_DRINK1_17734.mp4,DRINK1
WLASL_COME_11878.mp4,COME
ASL_9902995590504236-YOU.mp4,YOU
BAI_WAIT_waiter_004.mp4,WAIT
BAI_YOU_you_018.mp4,YOU
ASL_7764581525163443-COME.mp4,COME
BAI_PLEASE_please_046.mp4,PLEASE
BAI_YES_yes_019.mp4,YES
BAI_EAT1_eat_064.mp4,EAT1
BAI_WHY_why_002.mp4,WHY
BAI_YOU_you_029.mp4,YOU
BAI_YES_yes_029.mp4,YES
BAI_GOOD_good_011.mp4,GOOD
BAI_WE_we_006.mp4,WE
BAI_YES_yes_026.mp4,YES
ASL_8907945228853642-WHAT 2.mp4,WHAT1
BAI_ME_me_021.mp4,ME
BAI_HAVE_have_038.mp4,HAVE
WLASL_WAIT_62107.mp4,WAIT
WLASL_WANT1_62245.mp4,WANT1
WLASL_GOOD_25069.mp4,GOOD
ASL_3227845753007452-WHERE.mp4,WHERE
BAI_WHAT1_what_047.mp4,WHAT1
ASL_11854818371036102-PLEASE.mp4,PLEASE
BAI_WE_we_007.mp4,WE
BAI_YES_eyes_005.mp4,YES
ASL_5985508360496106-WHERE.mp4,WHERE
ASL_8172430267718573-seedNEED.mp4,NEED
ASL_1529448369800237-EAT.mp4,EAT1
BAI_WANT1_want_013.mp4,WANT1
ASL_8841964348021558-HELLO.mp4,HELLO
ASL_8279377520732154-WE.mp4,WE
WLASL_YES_64280.mp4,YES
BAI_HELP_help_029.mp4,HELP
BAI_COME_come_002.mp4,COME
WLASL_WHERE_57826.mp4,WHERE
WLASL_GOOD_69347.mp4,GOOD
WLASL_SORRY_53375.mp4,SORRY
BAI_GO_go_036.mp4,GO
BAI_GO_go_005.mp4,GO
ASL_08177526594355822-SLEEP.mp4,SLEEP
ASL_27472288337812434-COME.mp4,COME
BAI_WHERE_here_021.mp4,WHERE
ASL_48459131285186974-WHY.mp4,WHY
ASL_6718223980213671-WHAT 2.mp4,WHAT1
BAI_EAT1_eat_038.mp4,EAT1
WLASL_GOOD_25067.mp4,GOOD
BAI_NO_now_041.mp4,NO
ASL_7965960158855614-SORRY.mp4,SORRY
BAI_DRINK1_drink_028.mp4,DRINK1
ASL_016569277193326126-SLEEP.mp4,SLEEP
BAI_NO_not_020.mp4,NO
BAI_WHERE_where_013.mp4,WHERE
BAI_SLEEP_sweep_018.mp4,SLEEP
BAI_NO_now_015.mp4,NO
WLASL_YOU_64391.mp4,YOU
BAI_WHERE_there_011.mp4,WHERE
WLASL_COME_11884.mp4,COME
BAI_YOU_you_049.mp4,YOU
BAI_COME_become_010.mp4,COME
BAI_YOU_you_017.mp4,YOU
ASL_08375958886756041-WANT 2.mp4,WANT1
BAI_WAIT_wait_017.mp4,WAIT
ASL_6788237257016723-THANK YOU.mp4,THANKYOU
BAI_NO_no_041.mp4,NO
WLASL_SLEEP_56281.mp4,SLEEP
ASL_44272136216354463-PLEASE.mp4,PLEASE
BAI_DRINK1_drink_052.mp4,DRINK1
ASL_6635655797958437-NEED.mp4,NEED
ASL_17487361670794144-BYE.mp4,BYE
WLASL_WE_62922.mp4,WE
BAI_HELLO_hello_024.mp4,HELLO
BAI_ME_me_029.mp4,ME
BAI_HELLO_hello_020.mp4,HELLO
ASL_6537841190153333-SLEEP.mp4,SLEEP
BAI_BYE_bye_007.mp4,BYE
BAI_SLEEP_sweep_012.mp4,SLEEP
BAI_NO_no_062.mp4,NO
ASL_1861131167759893-WHY.mp4,WHY
BAI_WHAT1_what_023.mp4,WHAT1
BAI_SORRY_sorry_010.mp4,SORRY
BAI_PLEASE_please_025.mp4,PLEASE
ASL_6936039479099299-PLEASE.mp4,PLEASE
ASL_14991994807763365-WANT 2.mp4,WANT1
BAI_WHAT1_what_017.mp4,WHAT1
ASL_28568795533708613-seedSLEEP.mp4,SLEEP
BAI_GO_go_002.mp4,GO
ASL_23051551564122996-WHAT 2.mp4,WHAT1
ASL_9782863224987515-YES.mp4,YES
ASL_32542343160867326-BYE.mp4,BYE
BAI_SLEEP_sleep_014.mp4,SLEEP
WLASL_ME_35548.mp4,ME
ASL_35038040842137197-YOU.mp4,YOU
ASL_8852825102646966-BYE.mp4,BYE
WLASL_YOU_64429.mp4,YOU
ASL_15735328773357837-WHY.mp4,WHY
ASL_5600935739224888-DRINK.mp4,DRINK1
BAI_EAT1_eat_010.mp4,EAT1
ASL_7513104867958282-HAVE.mp4,HAVE
BAI_SLEEP_sweep_019.mp4,SLEEP
WLASL_THANKYOU_57659.mp4,THANKYOU
BAI_YES_yes_007.mp4,YES
BAI_NO_no_023.mp4,NO
ASL_19195912453679753-GO.mp4,GO
BAI_WHAT1_what_027.mp4,WHAT1
BAI_YES_yes_032.mp4,YES
ASL_6330153558265055-NEED.mp4,NEED
BAI_WHERE_here_014.mp4,WHERE
BAI_EAT1_eat_050.mp4,EAT1
WLASL_WHY_66781.mp4,WHY
BAI_HELP_help_012.mp4,HELP
ASL_6528064521146906-THANK YOU.mp4,THANKYOU
ASL_9981647509356435-GO.mp4,GO
ASL_787967286498557-STOP.mp4,STOP
BAI_YOU_you_036.mp4,YOU
BAI_SLEEP_sheep_002.mp4,SLEEP
BAI_EAT1_eat_049.mp4,EAT1
ASL_30544213991231106-GO.mp4,GO
BAI_COME_come_008.mp4,COME
WLASL_STOP_54928.mp4,STOP
ASL_2576140497310784-ME.mp4,ME
ASL_1506254664622797-ME.mp4,ME
BAI_DRINK1_drink_051.mp4,DRINK1
BAI_PLEASE_please_020.mp4,PLEASE
BAI_NO_no_034.mp4,NO
ASL_6392085873567048-WHY.mp4,WHY
BAI_NO_now_044.mp4,NO
BAI_NEED_need_034.mp4,NEED
BAI_PLEASE_please_042.mp4,PLEASE
BAI_EAT1_eat_002.mp4,EAT1
BAI_NEED_need_013.mp4,NEED
BAI_YOU_you_003.mp4,YOU
BAI_STOP_stop_018.mp4,STOP
WLASL_SLEEP_52317.mp4,SLEEP
BAI_WHERE_here_041.mp4,WHERE
BAI_YOU_your_008.mp4,YOU
BAI_COME_become_016.mp4,COME
ASL_00792407895198255-SLEEP.mp4,SLEEP
BAI_ME_me_004.mp4,ME
BAI_HAVE_have_036.mp4,HAVE
BAI_SLEEP_sleepy_018.mp4,SLEEP
ASL_7071450710791192-DRINK.mp4,DRINK1
BAI_GOOD_good_004.mp4,GOOD
ASL_8801721942460268-PLEASE.mp4,PLEASE
BAI_NO_now_001.mp4,NO
ASL_20492226110701672-GO.mp4,GO
BAI_BYE_bye_012.mp4,BYE
ASL_11313336559383713-WE.mp4,WE
BAI_BYE_bye_023.mp4,BYE
BAI_WHY_why_021.mp4,WHY
BAI_EAT1_eat_006.mp4,EAT1
BAI_WE_we_012.mp4,WE
ASL_23773456898680978-HELP.mp4,HELP
ASL_975560309489212-STOP.mp4,STOP
WLASL_GO_24962.mp4,GO
BAI_GOOD_good_039.mp4,GOOD
ASL_6366246076484883-ME.mp4,ME
ASL_6813680247909-GOOD.mp4,GOOD
BAI_HELLO_hello_030.mp4,HELLO
BAI_EAT1_eat_060.mp4,EAT1
WLASL_SLEEP_52348.mp4,SLEEP
ASL_7027473793210652-HELLO.mp4,HELLO
BAI_HELP_help_034.mp4,HELP
BAI_BYE_bye_020.mp4,BYE
BAI_YES_yes_012.mp4,YES
ASL_2952311704357522-WHY.mp4,WHY
BAI_PLEASE_please_036.mp4,PLEASE
WLASL_YOU_64383.mp4,YOU
ASL_8865858542977822-WE.mp4,WE
BAI_GOOD_good_003.mp4,GOOD
BAI_WHERE_where_046.mp4,WHERE
ASL_5574926687456125-HELP.mp4,HELP
ASL_09460259361998125-THANK YOU.mp4,THANKYOU
ASL_9437772948180145-HELP.mp4,HELP
ASL_983844511939516-SLEEP.mp4,SLEEP
ASL_5245211280359048-COME.mp4,COME
BAI_SLEEP_sleep_021.mp4,SLEEP
BAI_WANT1_want_034.mp4,WANT1
WLASL_STOP_58935.mp4,STOP
WLASL_HAVE_26768.mp4,HAVE
BAI_WHY_why_029.mp4,WHY
BAI_DRINK1_drink_053.mp4,DRINK1
ASL_4810638311866906-WE.mp4,WE
BAI_HELLO_hello_034.mp4,HELLO
BAI_WHAT1_what_033.mp4,WHAT1
BAI_NEED_need_039.mp4,NEED
ASL_37418457822538387-WHERE.mp4,WHERE
BAI_NEED_need_017.mp4,NEED
BAI_SLEEP_sleepy_012.mp4,SLEEP
BAI_WHERE_where_005.mp4,WHERE
BAI_WHAT1_what_006.mp4,WHAT1
BAI_GO_go_012.mp4,GO
ASL_815577675920792-STOP.mp4,STOP
ASL_010997145882042814-seedCOME.mp4,COME
BAI_YOU_your_009.mp4,YOU
BAI_SLEEP_sleepy_003.mp4,SLEEP
ASL_3702604002311216-GO.mp4,GO
BAI_YOU_your_019.mp4,YOU
BAI_YES_eyes_009.mp4,YES
ASL_8267242257825924-EAT.mp4,EAT1
