VideoID,Gloss
BAI_DRINK1_drink_011.mp4,DRINK1
ASL_0505419163931653-NEED.mp4,NEED
WLASL_WE_62925.mp4,WE
BAI_GO_go_041.mp4,GO
BAI_WANT1_want_004.mp4,WANT1
ASL_16870669316247833-THANK YOU.mp4,THANKYOU
BAI_WANT1_want_037.mp4,WANT1
BAI_BYE_bye_019.mp4,BYE
BAI_SLEEP_sheep_008.mp4,SLEEP
WLASL_WHY_63280.mp4,WHY
ASL_8284103400294454-SORRY.mp4,SORRY
BAI_WAIT_wait_022.mp4,WAIT
BAI_NEED_need_052.mp4,NEED
BAI_WHAT1_what_051.mp4,WHAT1
ASL_41579421019094553-GO.mp4,GO
ASL_30163868001403205-WHY.mp4,WHY
ASL_2505702369833467-DRINK.mp4,DRINK1
BAI_HELLO_hello_002.mp4,HELLO
BAI_WHERE_here_042.mp4,WHERE
ASL_9375717470846778-WE.mp4,WE
BAI_WHERE_there_023.mp4,WHERE
BAI_STOP_stop_001.mp4,STOP
ASL_17534725959416075-WE.mp4,WE
BAI_COME_become_008.mp4,COME
BAI_PLEASE_please_012.mp4,PLEASE
ASL_4091388061019394-YOU.mp4,YOU
BAI_NEED_need_004.mp4,NEED
ASL_7757946316597986-STOP.mp4,STOP
BAI_YOU_you_002.mp4,YOU
BAI_WHERE_here_011.mp4,WHERE
WLASL_WHERE_57829.mp4,WHERE
WLASL_YES_64293.mp4,YES
BAI_PLEASE_please_035.mp4,PLEASE
ASL_9824526442836845-WHERE.mp4,WHERE
WLASL_NO_38534.mp4,NO
ASL_39425766670939555-THANK YOU.mp4,THANKYOU
BAI_WANT1_want_023.mp4,WANT1
BAI_ME_me_006.mp4,ME
BAI_DRINK1_drink_024.mp4,DRINK1
BAI_NO_not_007.mp4,NO
ASL_5042323343464843-PLEASE.mp4,PLEASE
ASL_9595840152815802-seedWAIT.mp4,WAIT
ASL_10953401131792706-WHY.mp4,WHY
ASL_25130175957831113-THANK YOU.mp4,THANKYOU
BAI_YES_eyes_013.mp4,YES
ASL_7662883760067802-SORRY.mp4,SORRY
BAI_EAT1_eat_054.mp4,EAT1
BAI_EAT1_eat_061.mp4,EAT1
BAI_COME_become_003.mp4,COME
BAI_WE_we_011.mp4,WE
BAI_WE_we_031.mp4,WE
BAI_ME_me_008.mp4,ME
BAI_HELLO_hello_049.mp4,HELLO
ASL_19532533865671398-WHERE.mp4,WHERE
BAI_PLEASE_please_043.mp4,PLEASE
WLASL_WHAT1_62975.mp4,WHAT1
BAI_WANT1_want_047.mp4,WANT1
ASL_82979631907834-SLEEP.mp4,SLEEP
ASL_39081440676355306-COME.mp4,COME
ASL_03439441385308273-WANT 2.mp4,WANT1
ASL_25802117645943423-HELLO.mp4,HELLO
BAI_WHAT1_what_008.mp4,WHAT1
BAI_PLEASE_please_006.mp4,PLEASE
BAI_SLEEP_sleep_015.mp4,SLEEP
BAI_NO_no_027.mp4,NO
BAI_NO_no_014.mp4,NO
ASL_8336503418129162-WANT 2.mp4,WANT1
BAI_YOU_you_047.mp4,YOU
BAI_GOOD_good_024.mp4,GOOD
BAI_DRINK1_drink_049.mp4,DRINK1
ASL_5446297670875129-GO.mp4,GO
BAI_PLEASE_please_041.mp4,PLEASE
BAI_WHAT1_what_046.mp4,WHAT1
ASL_41986547104124017-WHY.mp4,WHY
BAI_STOP_stop_008.mp4,STOP
BAI_NEED_need_031.mp4,NEED
ASL_624921199330932-WAIT.mp4,WAIT
ASL_7743737332850424-WAIT.mp4,WAIT
ASL_08583141071601874-THANK YOU.mp4,THANKYOU
WLASL_WAIT_62100.mp4,WAIT
ASL_8259197203871462-GOOD.mp4,GOOD
ASL_7227128162421703-ME.mp4,ME
ASL_404671863993352-WHAT 2.mp4,WHAT1
BAI_SLEEP_sweep_002.mp4,SLEEP
ASL_524881037999334-WAIT.mp4,WAIT
WLASL_PLEASE_43218.mp4,PLEASE
ASL_9000152796377254-DRINK.mp4,DRINK1
BAI_WHERE_here_030.mp4,WHERE
BAI_WHERE_there_001.mp4,WHERE
ASL_2294900578606751-COME.mp4,COME
ASL_055732368427704904-COME.mp4,COME
WLASL_NO_38997.mp4,NO
ASL_22413626372355933-GOOD.mp4,GOOD
BAI_WANT1_want_036.mp4,WANT1
BAI_NEED_need_016.mp4,NEED
BAI_YES_yes_034.mp4,YES
BAI_STOP_stop_010.mp4,STOP
ASL_35156313213734314-THANK YOU.mp4,THANKYOU
BAI_YES_yes_042.mp4,YES
BAI_DRINK1_drink_032.mp4,DRINK1
BAI_SLEEP_sleep_004.mp4,SLEEP
BAI_YES_yes_008.mp4,YES
BAI_WANT1_want_019.mp4,WANT1
BAI_WHERE_here_019.mp4,WHERE
ASL_7468673870660452-EAT.mp4,EAT1
WLASL_NO_38868.mp4,NO
BAI_DRINK1_drink_009.mp4,DRINK1
ASL_7606933944529259-STOP.mp4,STOP
BAI_HAVE_have_035.mp4,HAVE
BAI_GOOD_good_049.mp4,GOOD
BAI_HELLO_hello_039.mp4,HELLO
BAI_WHERE_here_033.mp4,WHERE
WLASL_HAVE_50896.mp4,HAVE
ASL_6471203705029369-WHERE.mp4,WHERE
BAI_WANT1_want_048.mp4,WANT1
BAI_SLEEP_sleep_023.mp4,SLEEP
BAI_YES_yes_021.mp4,YES
BAI_WANT1_want_054.mp4,WANT1
WLASL_GO_01560.mp4,GO
BAI_HELLO_hello_033.mp4,HELLO
BAI_YOU_your_010.mp4,YOU
BAI_STOP_stop_006.mp4,STOP
BAI_GOOD_good_029.mp4,GOOD
BAI_DRINK1_drink_043.mp4,DRINK1
BAI_PLEASE_please_039.mp4,PLEASE
BAI_NO_not_024.mp4,NO
ASL_0006320057552187119-THANK YOU.mp4,THANKYOU
ASL_6137110171725737-NO.mp4,NO
BAI_YES_yes_030.mp4,YES
ASL_5023793115629094-BYE.mp4,BYE
BAI_NO_no_002.mp4,NO
ASL_20620677050827374-HAVE.mp4,HAVE
BAI_YES_yes_045.mp4,YES
BAI_SORRY_worry_022.mp4,SORRY
BAI_WHERE_here_049.mp4,WHERE
BAI_HELLO_hello_029.mp4,HELLO
ASL_08859845078833506-WANT 2.mp4,WANT1
BAI_YOU_your_027.mp4,YOU
ASL_050364485120873326-YES.mp4,YES
BAI_WAIT_wait_005.mp4,WAIT
ASL_9191814085149543-seedSTOP.mp4,STOP
BAI_NO_no_053.mp4,NO
BAI_EAT1_eat_021.mp4,EAT1
BAI_YES_yes_014.mp4,YES
ASL_3537345851274545-COME.mp4,COME
BAI_GOOD_good_035.mp4,GOOD
BAI_WHAT1_what_048.mp4,WHAT1
WLASL_WE_66755.mp4,WE
BAI_SLEEP_sheep_001.mp4,SLEEP
ASL_12174913678763644-WHERE.mp4,WHERE
BAI_YOU_your_034.mp4,YOU
BAI_EAT1_eat_043.mp4,EAT1
ASL_25762006967045403-WAIT.mp4,WAIT
WLASL_YES_20665.mp4,YES
ASL_180739946524912-seedHELLO.mp4,HELLO
BAI_WANT1_want_045.mp4,WANT1
BAI_YES_yes_016.mp4,YES
BAI_GOOD_good_044.mp4,GOOD
ASL_4624064779710624-THANK YOU.mp4,THANKYOU
BAI_SLEEP_sleep_008.mp4,SLEEP
ASL_009883456113471967-EAT.mp4,EAT1
BAI_GO_go_023.mp4,GO
WLASL_WE_66766.mp4,WE
BAI_WHAT1_what_053.mp4,WHAT1
BAI_ME_me_025.mp4,ME
BAI_WANT1_want_052.mp4,WANT1
BAI_YOU_your_045.mp4,YOU
ASL_5597756711675372-NEED.mp4,NEED
ASL_6411588958209695-ME.mp4,ME
ASL_03717365663139738-WHERE.mp4,WHERE
ASL_7968041209479837-WHERE.mp4,WHERE
ASL_6368510219023522-WAIT.mp4,WAIT
WLASL_NO_38861.mp4,NO
WLASL_HAVE_26773.mp4,HAVE
BAI_WHY_why_022.mp4,WHY
WLASL_COME_05619.mp4,COME
BAI_NO_no_037.mp4,NO
BAI_WHAT1_what_018.mp4,WHAT1
BAI_HELP_help_001.mp4,HELP
ASL_034197610787212396-THANK YOU.mp4,THANKYOU
ASL_7750734997528588-WHERE.mp4,WHERE
ASL_24375109516725524-SLEEP.mp4,SLEEP
ASL_6462406278843633-WAIT.mp4,WAIT
BAI_GOOD_good_012.mp4,GOOD
WLASL_WE_40651.mp4,WE
WLASL_WHERE_27268.mp4,WHERE
BAI_GOOD_good_040.mp4,GOOD
BAI_WHERE_here_018.mp4,WHERE
BAI_WE_wet_012.mp4,WE
BAI_NO_not_015.mp4,NO
ASL_30879418056454777-NEED.mp4,NEED
BAI_GOOD_good_027.mp4,GOOD
ASL_47017724784893633-seedPLEASE.mp4,PLEASE
ASL_7976564165646398-THANK YOU.mp4,THANKYOU
ASL_5278795760893484-NO.mp4,NO
BAI_SORRY_worry_013.mp4,SORRY
BAI_YOU_you_038.mp4,YOU
ASL_5185122660022305-WAIT.mp4,WAIT
BAI_COME_become_017.mp4,COME
WLASL_STOP_66658.mp4,STOP
ASL_0628291186114378-WHAT 2.mp4,WHAT1
BAI_WE_we_024.mp4,WE
BAI_NO_no_030.mp4,NO
ASL_09849926479408055-HAVE.mp4,HAVE
ASL_9203747770494983-HELP.mp4,HELP
WLASL_WHERE_63081.mp4,WHERE
ASL_6387762756061144-SORRY.mp4,SORRY
ASL_6475011403601416-WANT 2.mp4,WANT1
BAI_DRINK1_drink_037.mp4,DRINK1
ASL_370678413428154-NO.mp4,NO
ASL_5932207271660643-THANK YOU.mp4,THANKYOU
ASL_7633870830493861-GOOD.mp4,GOOD
ASL_24289224539723375-SLEEP.mp4,SLEEP
BAI_WHERE_where_044.mp4,WHERE
BAI_NO_not_010.mp4,NO
ASL_8220736980572507-WAIT.mp4,WAIT
BAI_HELLO_hello_007.mp4,HELLO
WLASL_NO_38991.mp4,NO
WLASL_EAT1_18325.mp4,EAT1
BAI_GOOD_good_038.mp4,GOOD
WLASL_YOU_64427.mp4,YOU
BAI_GO_go_030.mp4,GO
WLASL_WHERE_27264.mp4,WHERE
BAI_GO_go_038.mp4,GO
BAI_WHERE_there_014.mp4,WHERE
BAI_NO_now_004.mp4,NO
BAI_YOU_you_040.mp4,YOU
ASL_25290749191933815-GOOD.mp4,GOOD
ASL_1789715889624135-HELLO.mp4,HELLO
BAI_SORRY_sorry_037.mp4,SORRY
WLASL_SORRY_66561.mp4,SORRY
ASL_39734251970462897-YOU.mp4,YOU
BAI_WHERE_here_026.mp4,WHERE
BAI_WHERE_where_047.mp4,WHERE
ASL_6046104101537046-WANT 2.mp4,WANT1
WLASL_HELP_27217.mp4,HELP
BAI_NEED_need_032.mp4,NEED
ASL_031074918450269218-WAIT.mp4,WAIT
WLASL_NO_38857.mp4,NO
BAI_NEED_need_011.mp4,NEED
ASL_43531964221110075-COME.mp4,COME
BAI_HAVE_have_032.mp4,HAVE
BAI_YES_yes_061.mp4,YES
ASL_36753258402615074-WE.mp4,WE
BAI_NEED_need_008.mp4,NEED
BAI_EAT1_eat_011.mp4,EAT1
ASL_9092689562509508-YES.mp4,YES
BAI_WHAT1_what_045.mp4,WHAT1
ASL_30590478365410667-WHAT 2.mp4,WHAT1
ASL_35188429123944-SLEEP.mp4,SLEEP
BAI_NO_now_012.mp4,NO
BAI_GO_go_035.mp4,GO
BAI_WE_we_009.mp4,WE
BAI_EAT1_eat_029.mp4,EAT1
BAI_NO_now_029.mp4,NO
WLASL_HELP_27207.mp4,HELP
ASL_7366178620686341-COME.mp4,COME
BAI_NEED_need_001.mp4,NEED
BAI_YOU_your_035.mp4,YOU
ASL_7701619196687932-GO.mp4,GO
ASL_20564555475489255-WHY.mp4,WHY
BAI_DRINK1_drink_031.mp4,DRINK1
BAI_HAVE_have_030.mp4,HAVE
BAI_WANT1_want_006.mp4,WANT1
BAI_YOU_you_020.mp4,YOU
BAI_WHERE_where_007.mp4,WHERE
BAI_HELP_help_007.mp4,HELP
ASL_3372774069388451-WAIT.mp4,WAIT
ASL_6225526845167895-BYE.mp4,BYE
BAI_ME_me_022.mp4,ME
BAI_HELLO_hello_041.mp4,HELLO
ASL_5641210498834153-WE.mp4,WE
BAI_DRINK1_drink_057.mp4,DRINK1
BAI_GOOD_good_028.mp4,GOOD
WLASL_GO_24956.mp4,GO
BAI_GO_go_026.mp4,GO
BAI_YOU_you_027.mp4,YOU
BAI_SLEEP_sweep_011.mp4,SLEEP
WLASL_HAVE_27079.mp4,HAVE
BAI_NEED_need_055.mp4,NEED
ASL_07925466246458779-HAVE.mp4,HAVE
BAI_PLEASE_please_029.mp4,PLEASE
BAI_YES_yes_017.mp4,YES
BAI_SORRY_sorry_034.mp4,SORRY
BAI_WE_we_013.mp4,WE
WLASL_THANKYOU_69502.mp4,THANKYOU
BAI_YES_eyes_007.mp4,YES
BAI_HAVE_have_031.mp4,HAVE
WLASL_YES_64291.mp4,YES
WLASL_SLEEP_52324.mp4,SLEEP
ASL_274934874875824-WE.mp4,WE
BAI_WHERE_here_034.mp4,WHERE
WLASL_WE_62775.mp4,WE
WLASL_SLEEP_50935.mp4,SLEEP
ASL_9470368146172135-HAVE.mp4,HAVE
WLASL_WHY_63284.mp4,WHY
BAI_ME_me_003.mp4,ME
ASL_0912245735671211-THANK YOU.mp4,THANKYOU
ASL_15179467641851585-SORRY.mp4,SORRY
BAI_HELLO_hello_045.mp4,HELLO
ASL_7328260605453549-PLEASE.mp4,PLEASE
BAI_COME_become_011.mp4,COME
ASL_4592926945829485-WANT 2.mp4,WANT1
ASL_8917441625336839-EAT.mp4,EAT1
ASL_7642911134092343-seedGO.mp4,GO
WLASL_WE_62924.mp4,WE
BAI_NO_no_049.mp4,NO
BAI_WHERE_there_015.mp4,WHERE
ASL_7589467495928648-COME.mp4,COME
BAI_NO_not_037.mp4,NO
ASL_5289028229164205-ME.mp4,ME
WLASL_GO_24961.mp4,GO
BAI_YOU_you_026.mp4,YOU
BAI_GO_go_042.mp4,GO
ASL_454662254622324-HAVE.mp4,HAVE
BAI_WANT1_want_015.mp4,WANT1
BAI_ME_me_010.mp4,ME
BAI_NO_no_042.mp4,NO
BAI_SORRY_worry_002.mp4,SORRY
BAI_GOOD_good_055.mp4,GOOD
BAI_WHAT1_what_036.mp4,WHAT1
BAI_WANT1_want_021.mp4,WANT1
BAI_NEED_need_007.mp4,NEED
BAI_HELP_help_033.mp4,HELP
BAI_WHERE_here_028.mp4,WHERE
BAI_SLEEP_sheep_006.mp4,SLEEP
WLASL_SLEEP_56282.mp4,SLEEP
BAI_DRINK1_drink_041.mp4,DRINK1
BAI_PLEASE_please_014.mp4,PLEASE
BAI_GO_go_008.mp4,GO
WLASL_THANKYOU_57667.mp4,THANKYOU
ASL_7931075492698656-NO.mp4,NO
WLASL_NO_38525.mp4,NO
ASL_45473820037956725-COME.mp4,COME
BAI_YES_yes_049.mp4,YES
WLASL_HELP_65891.mp4,HELP
ASL_03800598663017607-DRINK.mp4,DRINK1
BAI_WHERE_here_002.mp4,WHERE
ASL_6515372118413638-YOU.mp4,YOU
ASL_9875735466160431-GOOD.mp4,GOOD
ASL_47175728440552755-GO.mp4,GO
BAI_WHERE_there_020.mp4,WHERE
BAI_ME_me_030.mp4,ME
BAI_NO_not_018.mp4,NO
BAI_HAVE_have_026.mp4,HAVE
BAI_WHERE_where_014.mp4,WHERE
BAI_WHAT1_what_009.mp4,WHAT1
BAI_HELLO_hello_022.mp4,HELLO
BAI_HELLO_hello_048.mp4,HELLO
WLASL_YES_20667.mp4,YES
BAI_GOOD_good_026.mp4,GOOD
BAI_EAT1_eat_063.mp4,EAT1
ASL_19109474570600948-STOP.mp4,STOP
ASL_7637262020700946-WANT 2.mp4,WANT1
BAI_SORRY_worry_021.mp4,SORRY
BAI_EAT1_eat_032.mp4,EAT1
ASL_5495256812953944-STOP.mp4,STOP
BAI_YOU_your_028.mp4,YOU
BAI_GOOD_good_009.mp4,GOOD
ASL_5911924789322505-HELLO.mp4,HELLO
WLASL_HAVE_26766.mp4,HAVE
ASL_7404223141679687-WHERE.mp4,WHERE
BAI_NO_no_065.mp4,NO
WLASL_WHAT1_62987.mp4,WHAT1
BAI_WHY_why_016.mp4,WHY
BAI_HELLO_hello_043.mp4,HELLO
BAI_SORRY_sorry_019.mp4,SORRY
ASL_6196253651803971-DRINK.mp4,DRINK1
BAI_YOU_you_010.mp4,YOU
BAI_WHY_why_019.mp4,WHY
BAI_EAT1_eat_015.mp4,EAT1
ASL_8646796456836814-HELP.mp4,HELP
BAI_NO_not_006.mp4,NO
BAI_PLEASE_please_018.mp4,PLEASE
BAI_BYE_bye_016.mp4,BYE
BAI_WHERE_where_027.mp4,WHERE
BAI_EAT1_eat_022.mp4,EAT1
BAI_HAVE_have_006.mp4,HAVE
BAI_WHERE_where_028.mp4,WHERE
BAI_YOU_your_025.mp4,YOU
BAI_EAT1_eat_042.mp4,EAT1
ASL_6198968659630029-YOU.mp4,YOU
WLASL_HAVE_27087.mp4,HAVE
BAI_WHAT1_what_021.mp4,WHAT1
ASL_5739215722518052-EAT.mp4,EAT1
BAI_NO_no_022.mp4,NO
BAI_NEED_need_043.mp4,NEED
ASL_18362037497753203-WHAT 2.mp4,WHAT1
BAI_WHERE_there_016.mp4,WHERE
BAI_NO_not_031.mp4,NO
BAI_HELP_help_013.mp4,HELP
BAI_WHERE_here_008.mp4,WHERE
ASL_3866568461228612-WHY.mp4,WHY
WLASL_WHAT1_66769.mp4,WHAT1
BAI_SORRY_worry_016.mp4,SORRY
ASL_5587884729767747-GO.mp4,GO
BAI_NO_no_045.mp4,NO
BAI_SLEEP_sleepy_008.mp4,SLEEP
BAI_WHERE_where_023.mp4,WHERE
ASL_7819362494402429-GO.mp4,GO
WLASL_WANT1_62251.mp4,WANT1
ASL_6257769266405475-WE.mp4,WE
BAI_BYE_bye_009.mp4,BYE
BAI_HELLO_hello_006.mp4,HELLO
ASL_43778843855311433-PLEASE.mp4,PLEASE
BAI_YOU_you_012.mp4,YOU
BAI_STOP_stop_016.mp4,STOP
BAI_DRINK1_drink_020.mp4,DRINK1
ASL_9701695309294336-THANK YOU.mp4,THANKYOU
BAI_PLEASE_please_013.mp4,PLEASE
BAI_WE_we_028.mp4,WE
BAI_WHAT1_what_041.mp4,WHAT1
BAI_WHAT1_what_040.mp4,WHAT1
ASL_5305284657006966-PLEASE.mp4,PLEASE
BAI_YOU_you_007.mp4,YOU
ASL_6229294436435182-YOU.mp4,YOU
ASL_9885737187804373-HAVE.mp4,HAVE
BAI_WHERE_there_017.mp4,WHERE
BAI_YES_yes_053.mp4,YES
BAI_WANT1_want_053.mp4,WANT1
ASL_548210838440605-YOU.mp4,YOU
BAI_WHERE_here_044.mp4,WHERE
ASL_5043430847938863-HELP.mp4,HELP
BAI_WANT1_want_050.mp4,WANT1
ASL_3878260902223658-EAT.mp4,EAT1
ASL_5706413352425115-ME.mp4,ME
BAI_WE_wet_018.mp4,WE
BAI_HELP_help_030.mp4,HELP
BAI_YES_yes_057.mp4,YES
BAI_YOU_your_013.mp4,YOU
WLASL_NO_38544.mp4,NO
BAI_WHERE_there_024.mp4,WHERE
WLASL_GO_01561.mp4,GO
ASL_09371248383875841-DRINK.mp4,DRINK1
ASL_4589443576656864-EAT.mp4,EAT1
WLASL_SLEEP_50938.mp4,SLEEP
ASL_9644130188424822-NO.mp4,NO
BAI_WHERE_there_004.mp4,WHERE
BAI_SORRY_sorry_033.mp4,SORRY
ASL_6239284754747361-EAT.mp4,EAT1
BAI_ME_me_015.mp4,ME
BAI_PLEASE_please_016.mp4,PLEASE
BAI_WHERE_where_001.mp4,WHERE
BAI_HELLO_hello_004.mp4,HELLO
ASL_4544218531641271-WE.mp4,WE
BAI_SLEEP_sleepy_002.mp4,SLEEP
BAI_NO_no_047.mp4,NO
WLASL_HELP_69364.mp4,HELP
ASL_9441415075906014-HELLO.mp4,HELLO
BAI_YOU_you_005.mp4,YOU
BAI_WHAT1_what_035.mp4,WHAT1
BAI_PLEASE_please_044.mp4,PLEASE
BAI_EAT1_eat_025.mp4,EAT1
ASL_6868122993341472-WE.mp4,WE
BAI_ME_me_037.mp4,ME
BAI_NO_no_015.mp4,NO
BAI_HELP_help_042.mp4,HELP
BAI_PLEASE_please_010.mp4,PLEASE
ASL_1532464203763655-WHAT 2.mp4,WHAT1
BAI_SORRY_sorry_027.mp4,SORRY
ASL_3407129339550383-EAT.mp4,EAT1
BAI_NO_now_052.mp4,NO
ASL_41458666491716034-HAVE.mp4,HAVE
WLASL_BYE_08514.mp4,BYE
BAI_YES_yes_011.mp4,YES
ASL_744008724339543-EAT.mp4,EAT1
BAI_NO_not_035.mp4,NO
BAI_GOOD_good_002.mp4,GOOD
BAI_NO_not_043.mp4,NO
BAI_NEED_need_053.mp4,NEED
BAI_GOOD_good_016.mp4,GOOD
ASL_274897834577152-THANK YOU.mp4,THANKYOU
BAI_WE_we_017.mp4,WE
BAI_HAVE_have_025.mp4,HAVE
BAI_NO_now_035.mp4,NO
BAI_HELLO_hello_025.mp4,HELLO
ASL_692674622436245-STOP.mp4,STOP
ASL_541403296602635-YES.mp4,YES
BAI_YES_yes_001.mp4,YES
ASL_11225598264242453-HELLO.mp4,HELLO
BAI_NO_no_028.mp4,NO
ASL_7613696736100914-HELLO.mp4,HELLO
WLASL_SLEEP_52320.mp4,SLEEP
WLASL_HAVE_50895.mp4,HAVE
WLASL_DRINK1_17712.mp4,DRINK1
BAI_WAIT_wait_019.mp4,WAIT
ASL_4223618248504115-WHERE.mp4,WHERE
BAI_HAVE_have_021.mp4,HAVE
ASL_6785992819227267-BYE.mp4,BYE
ASL_6012215303497841-EAT.mp4,EAT1
WLASL_HAVE_27078.mp4,HAVE
ASL_951965116580737-NEED.mp4,NEED
ASL_8354410716389704-GO.mp4,GO
ASL_11091344459201657-ME.mp4,ME
BAI_WE_we_008.mp4,WE
BAI_WHAT1_what_016.mp4,WHAT1
ASL_9521412407799632-GOOD.mp4,GOOD
BAI_HELP_help_019.mp4,HELP
ASL_5516631277912989-WE.mp4,WE
BAI_ME_me_024.mp4,ME
WLASL_NEED_37886.mp4,NEED
ASL_7508574803030745-WHY.mp4,WHY
