VideoID,Gloss
WLASL_PLEASE_43226.mp4,PLEASE
BAI_SLEEP_sweep_013.mp4,SLEEP
BAI_YES_yes_033.mp4,YES
WLASL_THANKYOU_57657.mp4,THANKYOU
ASL_7634160961141707-COME.mp4,COME
WLASL_HAVE_27082.mp4,HAVE
ASL_01379619951634381-NO.mp4,NO
BAI_SLEEP_sweep_021.mp4,SLEEP
WLASL_COME_11876.mp4,COME
ASL_34076966817997323-ME.mp4,ME
BAI_PLEASE_please_047.mp4,PLEASE
BAI_WHY_why_037.mp4,WHY
BAI_NEED_need_050.mp4,NEED
BAI_HELP_help_043.mp4,HELP
BAI_HELP_help_025.mp4,HELP
BAI_YOU_your_003.mp4,YOU
WLASL_YES_20662.mp4,YES
ASL_7657802804409537-NEED.mp4,NEED
WLASL_GOOD_24915.mp4,GOOD
BAI_EAT1_eat_033.mp4,EAT1
BAI_NO_no_026.mp4,NO
ASL_8198688477414202-SLEEP.mp4,SLEEP
ASL_4843579408025589-GOOD.mp4,GOOD
ASL_8351529407222296-WHY.mp4,WHY
BAI_HELLO_hello_040.mp4,HELLO
BAI_YOU_you_048.mp4,YOU
ASL_04439224802145447-GOOD.mp4,GOOD
BAI_BYE_bye_011.mp4,BYE
BAI_NO_now_017.mp4,NO
BAI_HELLO_hello_050.mp4,HELLO
BAI_EAT1_eat_048.mp4,EAT1
WLASL_HELP_65889.mp4,HELP
ASL_0022932153577568393-HELLO.mp4,HELLO
ASL_8270409786931296-WAIT.mp4,WAIT
ASL_8187982746646938-GO.mp4,GO
BAI_HELP_help_045.mp4,HELP
BAI_SLEEP_sleepy_001.mp4,SLEEP
WLASL_HELP_27216.mp4,HELP
BAI_GOOD_good_051.mp4,GOOD
BAI_SORRY_sorry_036.mp4,SORRY
ASL_3921320702075002-COME.mp4,COME
BAI_WHERE_where_042.mp4,WHERE
BAI_WHY_why_033.mp4,WHY
BAI_WHY_why_015.mp4,WHY
BAI_SLEEP_sleepy_019.mp4,SLEEP
ASL_9710569622157019-BYE.mp4,BYE
ASL_0902884729181257-WHAT 2.mp4,WHAT1
ASL_5907336185978251-WHAT 2.mp4,WHAT1
WLASL_WHAT1_62968.mp4,WHAT1
BAI_NO_no_058.mp4,NO
ASL_6037747479203328-HELP.mp4,HELP
BAI_WHERE_here_007.mp4,WHERE
BAI_WE_wet_003.mp4,WE
ASL_583219774394824-PLEASE.mp4,PLEASE
BAI_HELLO_hello_001.mp4,HELLO
BAI_DRINK1_drink_048.mp4,DRINK1
BAI_GOOD_good_043.mp4,GOOD
BAI_YOU_your_042.mp4,YOU
BAI_NO_now_022.mp4,NO
BAI_BYE_bye_022.mp4,BYE
ASL_5148839477289167-WANT 2.mp4,WANT1
ASL_9203138462369036-HELLO.mp4,HELLO
WLASL_HELP_27214.mp4,HELP
WLASL_GO_24943.mp4,GO
BAI_WHY_why_032.mp4,WHY
ASL_7308465390923164-WHY.mp4,WHY
BAI_GO_go_029.mp4,GO
ASL_9004431867747704-PLEASE.mp4,PLEASE
ASL_666200057851841-HAVE.mp4,HAVE
ASL_5328649685588343-NO.mp4,NO
ASL_9702910950898831-HELP.mp4,HELP
WLASL_SORRY_66562.mp4,SORRY
WLASL_YOU_64380.mp4,YOU
BAI_GOOD_good_022.mp4,GOOD
WLASL_HAVE_26779.mp4,HAVE
ASL_5817237493367622-GOOD.mp4,GOOD
BAI_NO_now_045.mp4,NO
WLASL_GOOD_25066.mp4,GOOD
BAI_GO_go_024.mp4,GO
BAI_PLEASE_please_037.mp4,PLEASE
BAI_SORRY_worry_005.mp4,SORRY
BAI_SLEEP_sleep_017.mp4,SLEEP
ASL_7072634397394595-BYE.mp4,BYE
BAI_WHY_why_039.mp4,WHY
ASL_06473784191201326-DRINK.mp4,DRINK1
WLASL_WHY_63285.mp4,WHY
ASL_8114625026876388-DRINK.mp4,DRINK1
BAI_NO_no_057.mp4,NO
WLASL_HAVE_50904.mp4,HAVE
BAI_WHERE_here_029.mp4,WHERE
WLASL_EAT1_18324.mp4,EAT1
ASL_9542027365188674-NO.mp4,NO
ASL_6356514187581743-WE.mp4,WE
WLASL_SORRY_66810.mp4,SORRY
BAI_STOP_stop_003.mp4,STOP
BAI_ME_me_016.mp4,ME
ASL_9691488194951674-seedWANT 2.mp4,WANT1
BAI_HELP_help_038.mp4,HELP
BAI_WHY_why_003.mp4,WHY
BAI_WHAT1_what_038.mp4,WHAT1
BAI_ME_me_001.mp4,ME
BAI_EAT1_eat_027.mp4,EAT1
WLASL_WHAT1_69531.mp4,WHAT1
BAI_WE_we_005.mp4,WE
BAI_NO_now_040.mp4,NO
WLASL_EAT1_18329.mp4,EAT1
BAI_HELP_help_039.mp4,HELP
BAI_YOU_your_026.mp4,YOU
BAI_NO_no_001.mp4,NO
BAI_WHAT1_what_031.mp4,WHAT1
ASL_5726113697968809-HELP.mp4,HELP
BAI_EAT1_eat_034.mp4,EAT1
BAI_WHERE_here_027.mp4,WHERE
WLASL_WHERE_57832.mp4,WHERE
BAI_NO_no_039.mp4,NO
BAI_HELP_help_047.mp4,HELP
ASL_0392835216734122-EAT.mp4,EAT1
BAI_WHERE_where_035.mp4,WHERE
WLASL_DRINK1_65539.mp4,DRINK1
BAI_NO_not_012.mp4,NO
BAI_YOU_you_023.mp4,YOU
ASL_0863524332460317-WAIT.mp4,WAIT
ASL_5327840336837257-YES.mp4,YES
ASL_3347819641252294-HELP.mp4,HELP
BAI_NO_now_043.mp4,NO
WLASL_WANT1_62246.mp4,WANT1
BAI_NO_not_041.mp4,NO
BAI_NEED_need_029.mp4,NEED
BAI_HELLO_hello_031.mp4,HELLO
BAI_YES_yes_009.mp4,YES
BAI_WHERE_where_037.mp4,WHERE
WLASL_WHAT1_62979.mp4,WHAT1
BAI_WHAT1_what_020.mp4,WHAT1
WLASL_WHY_63282.mp4,WHY
BAI_WANT1_want_031.mp4,WANT1
BAI_YES_yes_013.mp4,YES
WLASL_SORRY_63879.mp4,SORRY
BAI_NO_now_003.mp4,NO
ASL_3982436455452034-HELP.mp4,HELP
BAI_WAIT_wait_025.mp4,WAIT
ASL_3919396171653571-NO.mp4,NO
BAI_HELP_help_049.mp4,HELP
BAI_NO_no_005.mp4,NO
BAI_PLEASE_please_024.mp4,PLEASE
WLASL_WAIT_62092.mp4,WAIT
ASL_23302415519785113-NEED.mp4,NEED
BAI_HELP_help_008.mp4,HELP
BAI_WHERE_where_019.mp4,WHERE
BAI_WHERE_here_032.mp4,WHERE
ASL_027816838285841916-WHAT 2.mp4,WHAT1
BAI_GOOD_good_007.mp4,GOOD
BAI_EAT1_eat_057.mp4,EAT1
BAI_ME_me_007.mp4,ME
BAI_SLEEP_sleepy_016.mp4,SLEEP
BAI_NO_now_028.mp4,NO
ASL_5723102083146778-BYE.mp4,BYE
ASL_8782648080433364-WANT 2.mp4,WANT1
ASL_2775935043696396-YOU.mp4,YOU
BAI_NO_now_006.mp4,NO
ASL_6807479789190645-WAIT.mp4,WAIT
BAI_HELLO_hello_023.mp4,HELLO
BAI_WANT1_want_041.mp4,WANT1
BAI_NEED_need_057.mp4,NEED
BAI_YOU_your_039.mp4,YOU
ASL_0035172227152260316-ME.mp4,ME
BAI_YES_yes_028.mp4,YES
BAI_EAT1_eat_024.mp4,EAT1
BAI_WHERE_where_020.mp4,WHERE
BAI_WHERE_there_012.mp4,WHERE
ASL_7315727436787696-PLEASE.mp4,PLEASE
ASL_42561609545136014-COME.mp4,COME
ASL_24903533651693976-seedYOU.mp4,YOU
ASL_6451705780589494-WHAT 2.mp4,WHAT1
ASL_5132756077874947-WHY.mp4,WHY
BAI_YOU_your_037.mp4,YOU
BAI_NO_no_003.mp4,NO
BAI_WANT1_want_001.mp4,WANT1
BAI_WHY_why_013.mp4,WHY
BAI_DRINK1_drink_010.mp4,DRINK1
ASL_5358275641298946-COME.mp4,COME
WLASL_YES_64292.mp4,YES
WLASL_COME_05617.mp4,COME
ASL_873539016146136-WHAT 2.mp4,WHAT1
ASL_298155207775465-YOU.mp4,YOU
BAI_SLEEP_sweep_022.mp4,SLEEP
BAI_ME_me_032.mp4,ME
ASL_15769775934939156-THANK YOU.mp4,THANKYOU
BAI_EAT1_eat_035.mp4,EAT1
BAI_GOOD_good_045.mp4,GOOD
BAI_DRINK1_drink_001.mp4,DRINK1
BAI_SORRY_worry_019.mp4,SORRY
BAI_PLEASE_please_011.mp4,PLEASE
ASL_5956139983741693-PLEASE.mp4,PLEASE
WLASL_WAIT_62106.mp4,WAIT
BAI_WHERE_here_016.mp4,WHERE
BAI_HAVE_have_005.mp4,HAVE
BAI_NEED_need_051.mp4,NEED
ASL_32838564647007873-SLEEP.mp4,SLEEP
BAI_WHERE_where_002.mp4,WHERE
BAI_NO_no_035.mp4,NO
BAI_SORRY_worry_010.mp4,SORRY
BAI_HAVE_have_040.mp4,HAVE
BAI_SORRY_worry_007.mp4,SORRY
WLASL_YES_69546.mp4,YES
BAI_YES_eyes_002.mp4,YES
BAI_WANT1_want_020.mp4,WANT1
BAI_NEED_need_046.mp4,NEED
BAI_WHERE_here_036.mp4,WHERE
ASL_5199177562877719-GOOD.mp4,GOOD
ASL_41279108584600577-YES.mp4,YES
BAI_NO_now_002.mp4,NO
BAI_NO_no_048.mp4,NO
WLASL_SORRY_55003.mp4,SORRY
ASL_05859480723249688-PLEASE.mp4,PLEASE
BAI_WAIT_waiter_012.mp4,WAIT
BAI_HELLO_hello_038.mp4,HELLO
BAI_SLEEP_sleepy_013.mp4,SLEEP
BAI_SLEEP_sweep_015.mp4,SLEEP
ASL_677386009297865-YOU.mp4,YOU
ASL_5586839450092025-GOOD.mp4,GOOD
BAI_EAT1_eat_026.mp4,EAT1
BAI_WAIT_wait_014.mp4,WAIT
WLASL_NO_39006.mp4,NO
WLASL_COME_11882.mp4,COME
BAI_SORRY_sorry_009.mp4,SORRY
BAI_DRINK1_drink_042.mp4,DRINK1
BAI_HELP_help_024.mp4,HELP
ASL_37275461912744046-WHERE.mp4,WHERE
BAI_DRINK1_drink_046.mp4,DRINK1
ASL_6220173213417262-WHY.mp4,WHY
BAI_NEED_need_015.mp4,NEED
ASL_5372668319999747-NO.mp4,NO
ASL_32941176670637984-YES.mp4,YES
ASL_10667360637258794-SLEEP.mp4,SLEEP
ASL_38099175964004983-WHY.mp4,WHY
WLASL_GO_01564.mp4,GO
WLASL_WHY_63292.mp4,WHY
BAI_WHAT1_what_042.mp4,WHAT1
BAI_HELLO_hello_036.mp4,HELLO
ASL_07893366237759558-STOP.mp4,STOP
BAI_HELLO_hello_003.mp4,HELLO
ASL_032534532433647456-HELP.mp4,HELP
ASL_8594289353554898-SORRY.mp4,SORRY
BAI_YOU_you_021.mp4,YOU
BAI_WHY_why_023.mp4,WHY
BAI_NO_no_040.mp4,NO
BAI_SLEEP_sweep_014.mp4,SLEEP
WLASL_DRINK1_17721.mp4,DRINK1
BAI_NO_now_016.mp4,NO
BAI_BYE_bye_024.mp4,BYE
BAI_EAT1_eat_055.mp4,EAT1
BAI_GOOD_good_030.mp4,GOOD
WLASL_NO_38532.mp4,NO
BAI_NO_no_032.mp4,NO
WLASL_WE_40657.mp4,WE
BAI_WHY_why_011.mp4,WHY
ASL_9220637121525757-SORRY.mp4,SORRY
BAI_EAT1_eat_059.mp4,EAT1
WLASL_PLEASE_43220.mp4,PLEASE
BAI_HELLO_hello_032.mp4,HELLO
BAI_WHY_why_012.mp4,WHY
BAI_SORRY_sorry_035.mp4,SORRY
ASL_9085692028177397-WANT 2.mp4,WANT1
BAI_YOU_you_037.mp4,YOU
BAI_DRINK1_drink_029.mp4,DRINK1
ASL_03554605558492718-ME.mp4,ME
WLASL_SLEEP_50934.mp4,SLEEP
BAI_YOU_your_022.mp4,YOU
BAI_SLEEP_sweep_017.mp4,SLEEP
BAI_PLEASE_please_019.mp4,PLEASE
BAI_WHY_why_031.mp4,WHY
ASL_009620790877519658-seedWHY.mp4,WHY
ASL_15046472702938374-HELP.mp4,HELP
BAI_SLEEP_sweep_008.mp4,SLEEP
BAI_WANT1_want_033.mp4,WANT1
BAI_WE_we_021.mp4,WE
BAI_WANT1_want_029.mp4,WANT1
BAI_WHERE_there_021.mp4,WHERE
BAI_SLEEP_sleep_007.mp4,SLEEP
BAI_EAT1_eat_030.mp4,EAT1
BAI_SLEEP_sheep_005.mp4,SLEEP
ASL_9042145214602195-HELLO.mp4,HELLO
BAI_GO_go_007.mp4,GO
ASL_44817736125778374-HELP.mp4,HELP
ASL_7640667133656183-EAT.mp4,EAT1
WLASL_YES_64284.mp4,YES
ASL_9979731168048327-NO.mp4,NO
BAI_HAVE_have_018.mp4,HAVE
BAI_WANT1_want_032.mp4,WANT1
BAI_SLEEP_sleep_013.mp4,SLEEP
BAI_DRINK1_drink_021.mp4,DRINK1
BAI_NO_no_061.mp4,NO
BAI_SLEEP_sheep_009.mp4,SLEEP
BAI_NO_now_049.mp4,NO
BAI_WHY_why_001.mp4,WHY
BAI_EAT1_eat_018.mp4,EAT1
BAI_YES_eyes_014.mp4,YES
ASL_1567731206602907-WANT 2.mp4,WANT1
BAI_SLEEP_sweep_004.mp4,SLEEP
ASL_933847098991408-HAVE.mp4,HAVE
WLASL_YOU_64381.mp4,YOU
BAI_NO_no_013.mp4,NO
BAI_STOP_stop_007.mp4,STOP
ASL_4615046990058205-YOU.mp4,YOU
BAI_SLEEP_sleep_009.mp4,SLEEP
ASL_9739021665350334-YOU.mp4,YOU
BAI_YES_yes_052.mp4,YES
BAI_YOU_your_005.mp4,YOU
ASL_9812515328553977-DRINK.mp4,DRINK1
WLASL_WHAT1_62966.mp4,WHAT1
BAI_WHERE_here_013.mp4,WHERE
BAI_SORRY_sorry_040.mp4,SORRY
BAI_GOOD_good_056.mp4,GOOD
ASL_6863272868161578-DRINK.mp4,DRINK1
ASL_5103688507862052-SLEEP.mp4,SLEEP
BAI_STOP_stop_020.mp4,STOP
ASL_1636390875008531-SORRY.mp4,SORRY
ASL_3790733585897841-seedTHANK YOU.mp4,THANKYOU
BAI_WANT1_want_055.mp4,WANT1
BAI_DRINK1_drink_015.mp4,DRINK1
BAI_YES_yes_056.mp4,YES
WLASL_SLEEP_56284.mp4,SLEEP
BAI_GOOD_good_025.mp4,GOOD
ASL_5974251648548923-BYE.mp4,BYE
BAI_BYE_bye_001.mp4,BYE
BAI_WHERE_where_045.mp4,WHERE
BAI_ME_me_012.mp4,ME
ASL_20675411351630046-HELLO.mp4,HELLO
BAI_ME_me_017.mp4,ME
WLASL_WANT1_62250.mp4,WANT1
BAI_WHERE_here_043.mp4,WHERE
BAI_GOOD_good_018.mp4,GOOD
BAI_WHERE_where_026.mp4,WHERE
WLASL_GO_24941.mp4,GO
BAI_HAVE_have_012.mp4,HAVE
BAI_SLEEP_sleepy_009.mp4,SLEEP
BAI_COME_become_013.mp4,COME
WLASL_WANT1_62247.mp4,WANT1
ASL_14563849425095032-WE.mp4,WE
ASL_32552115561898876-WHERE.mp4,WHERE
BAI_WHAT1_what_001.mp4,WHAT1
ASL_7813105619399183-GO.mp4,GO
BAI_YOU_your_044.mp4,YOU
BAI_YOU_you_046.mp4,YOU
BAI_EAT1_eat_009.mp4,EAT1
BAI_HELLO_hello_013.mp4,HELLO
BAI_YOU_your_036.mp4,YOU
ASL_6062829066450051-WE.mp4,WE
BAI_WHY_why_027.mp4,WHY
BAI_YES_yes_018.mp4,YES
BAI_NO_now_034.mp4,NO
BAI_HELLO_hello_014.mp4,HELLO
BAI_WAIT_waiter_011.mp4,WAIT
BAI_EAT1_eat_047.mp4,EAT1
ASL_5691724461344478-ME.mp4,ME
ASL_9165653074606479-HELP.mp4,HELP
ASL_36220708618174635-seedEAT.mp4,EAT1
ASL_31477726769914227-EAT.mp4,EAT1
BAI_WHY_why_006.mp4,WHY
BAI_EAT1_eat_017.mp4,EAT1
BAI_ME_me_031.mp4,ME
WLASL_HELP_27213.mp4,HELP
ASL_30148795754394175-EAT.mp4,EAT1
WLASL_WANT1_69524.mp4,WANT1
WLASL_GO_01552.mp4,GO
ASL_6999394901611251-WHERE.mp4,WHERE
BAI_ME_me_005.mp4,ME
BAI_PLEASE_please_009.mp4,PLEASE
ASL_19958109281644143-WANT 2.mp4,WANT1
ASL_19643383002170656-YOU.mp4,YOU
ASL_46005351531190786-WHAT 2.mp4,WHAT1
BAI_NO_now_009.mp4,NO
ASL_680707762189654-STOP.mp4,STOP
ASL_08573458832549319-NEED.mp4,NEED
BAI_HAVE_have_001.mp4,HAVE
ASL_9729998715398667-BYE.mp4,BYE
BAI_WHERE_where_025.mp4,WHERE
BAI_STOP_stop_009.mp4,STOP
BAI_WHAT1_what_003.mp4,WHAT1
BAI_DRINK1_drink_025.mp4,DRINK1
BAI_NO_no_060.mp4,NO
WLASL_DRINK1_17733.mp4,DRINK1
ASL_8941049731507169-ME.mp4,ME
BAI_YOU_you_024.mp4,YOU
BAI_YOU_your_001.mp4,YOU
BAI_SORRY_sorry_007.mp4,SORRY
BAI_WHY_why_038.mp4,WHY
ASL_5948912677856568-GOOD.mp4,GOOD
ASL_8323715285073319-NO.mp4,NO
BAI_WHERE_where_039.mp4,WHERE
ASL_04515307711600891-PLEASE.mp4,PLEASE
WLASL_DRINK1_17710.mp4,DRINK1
BAI_NO_not_038.mp4,NO
ASL_9161842981344352-YES.mp4,YES
BAI_HAVE_have_015.mp4,HAVE
WLASL_WHERE_27263.mp4,WHERE
BAI_DRINK1_drink_044.mp4,DRINK1
ASL_8801114874556712-WANT 2.mp4,WANT1
BAI_NO_no_011.mp4,NO
BAI_EAT1_eat_056.mp4,EAT1
WLASL_NEED_37894.mp4,NEED
BAI_HELLO_hello_035.mp4,HELLO
ASL_7597723277213178-HELLO.mp4,HELLO
ASL_21963390619756917-STOP.mp4,STOP
BAI_NO_now_026.mp4,NO
BAI_YOU_your_038.mp4,YOU
BAI_WAIT_wait_001.mp4,WAIT
BAI_GO_go_028.mp4,GO
BAI_DRINK1_drink_005.mp4,DRINK1
BAI_WHERE_where_040.mp4,WHERE
ASL_37372322284413917-NEED.mp4,NEED
ASL_9338005039430839-GOOD.mp4,GOOD
BAI_NEED_need_014.mp4,NEED
BAI_WE_wet_006.mp4,WE
ASL_05574938180658928-YES.mp4,YES
ASL_6967335705063062-HELP.mp4,HELP
BAI_WHERE_there_018.mp4,WHERE
BAI_DRINK1_drink_055.mp4,DRINK1
BAI_WHY_why_014.mp4,WHY
WLASL_GOOD_24922.mp4,GOOD
BAI_NEED_need_012.mp4,NEED
BAI_EAT1_eat_053.mp4,EAT1
WLASL_DRINK1_17711.mp4,DRINK1
BAI_GOOD_good_048.mp4,GOOD
BAI_EAT1_eat_052.mp4,EAT1
ASL_980212048263337-DRINK.mp4,DRINK1
BAI_WHERE_there_022.mp4,WHERE
BAI_WHERE_here_050.mp4,WHERE
BAI_NO_no_038.mp4,NO
BAI_WANT1_want_057.mp4,WANT1
ASL_7199140986089654-YES.mp4,YES
ASL_9155674205578053-WHAT 2.mp4,WHAT1
ASL_7973429116215278-NO.mp4,NO
BAI_NO_no_044.mp4,NO
ASL_22733514464849502-HAVE.mp4,HAVE
BAI_NO_not_019.mp4,NO
BAI_GO_go_019.mp4,GO
BAI_NO_not_032.mp4,NO
ASL_9756165063743225-GOOD.mp4,GOOD
BAI_WHY_why_008.mp4,WHY
BAI_WHERE_here_045.mp4,WHERE
ASL_12188061798454708-STOP.mp4,STOP
BAI_WAIT_waiter_008.mp4,WAIT
BAI_STOP_stop_017.mp4,STOP
ASL_7791424980867376-GOOD.mp4,GOOD
BAI_PLEASE_please_026.mp4,PLEASE
BAI_WHERE_here_010.mp4,WHERE
BAI_WHAT1_what_030.mp4,WHAT1
BAI_DRINK1_drink_030.mp4,DRINK1
BAI_WAIT_wait_018.mp4,WAIT
BAI_HELLO_hello_017.mp4,HELLO
BAI_WANT1_want_040.mp4,WANT1
ASL_1917265918954878-GO.mp4,GO
ASL_9788744210187619-NEED.mp4,NEED
ASL_8487114823108493-THANK YOU.mp4,THANKYOU
BAI_HAVE_have_041.mp4,HAVE
WLASL_WE_62776.mp4,WE
ASL_081380748015633-HELLO.mp4,HELLO
ASL_5254351100197965-HELLO.mp4,HELLO
ASL_3064521963954243-seedHAVE.mp4,HAVE
BAI_WANT1_want_022.mp4,WANT1
ASL_21416838482074008-STOP.mp4,STOP
ASL_7699430066397663-GOOD.mp4,GOOD
BAI_GOOD_good_037.mp4,GOOD
ASL_5194308575650113-WHERE.mp4,WHERE
BAI_STOP_stop_013.mp4,STOP
BAI_GOOD_good_036.mp4,GOOD
BAI_YOU_you_025.mp4,YOU
ASL_8699610978899361-YES.mp4,YES
BAI_YOU_you_035.mp4,YOU
ASL_7327271470470507-EAT.mp4,EAT1
ASL_4266956774131161-DRINK.mp4,DRINK1
BAI_WHERE_here_004.mp4,WHERE
ASL_8541893071831477-SLEEP.mp4,SLEEP
BAI_ME_me_014.mp4,ME
BAI_WE_we_016.mp4,WE
WLASL_GOOD_24914.mp4,GOOD
BAI_WE_we_027.mp4,WE
BAI_WHERE_here_001.mp4,WHERE
WLASL_WANT1_62259.mp4,WANT1
BAI_BYE_bye_013.mp4,BYE
BAI_YOU_you_039.mp4,YOU
BAI_WE_we_022.mp4,WE
BAI_SORRY_sorry_038.mp4,SORRY
BAI_NO_no_043.mp4,NO
WLASL_PLEASE_69434.mp4,PLEASE
WLASL_COME_65160.mp4,COME
BAI_COME_become_001.mp4,COME
ASL_913200910487086-HAVE.mp4,HAVE
WLASL_NO_38858.mp4,NO
ASL_48432220527537195-WANT 2.mp4,WANT1
BAI_HELP_help_051.mp4,HELP
BAI_HAVE_have_004.mp4,HAVE
BAI_SORRY_sorry_028.mp4,SORRY
WLASL_NO_38863.mp4,NO
BAI_YES_eyes_017.mp4,YES
BAI_NO_not_013.mp4,NO
ASL_5547769757240029-YOU.mp4,YOU
BAI_COME_come_001.mp4,COME
BAI_NO_not_039.mp4,NO
BAI_EAT1_eat_046.mp4,EAT1
WLASL_NEED_37883.mp4,NEED
ASL_03323585576449206-YOU.mp4,YOU
BAI_NEED_need_019.mp4,NEED
BAI_NO_not_014.mp4,NO
ASL_6892111735827193-NEED.mp4,NEED
BAI_NEED_need_058.mp4,NEED
BAI_WAIT_wait_024.mp4,WAIT
ASL_3304178516222478-NEED.mp4,NEED
ASL_25398273569443774-EAT.mp4,EAT1
BAI_YOU_you_042.mp4,YOU
